2284,蛤,虫（むし・むしへん）,虫,43,合,98,コウ,はまぐり,はまぐり。浅い海に生息する二枚貝。.「蛤蜊（こうり）」とは貝の名。シオフキ。シオフキ貝。.かじか。かえる。,12,6,6,-,15,-
2285,蛭,虫（むし・むしへん）,虫,43,至,600,シツ.テツ,ひる,ひる。虫の名。人や動物の血を吸う。.ありづか。,12,6,6,-,15,-
2286,蛯,虫（むし・むしへん）,虫,43,老,891,-,えび,えび。甲殻類の一種。エビ目の総称。海老。,12,6,6,-,10,国字
2287,蛸,虫（むし・むしへん）,虫,43,肖,544,ショウ.ソウ,たこ,「螵蛸（ひょうしょう）」はかまきりの卵のこと。また、海に住む軟体動物、イカのこと。.アシダカグモ。節足動物の一種。.日本たこ。八本の足をもつ軟体動物。,13,6,7,-,15,-
2288,蛹,虫（むし・むしへん）,虫,43,甬,78,ヨウ,さなぎ,さなぎ。昆虫が幼虫から成虫になるまでの段階の一つ。,13,6,7,-,10,-
2289,蛻,虫（むし・むしへん）,虫,43,兌,823,セイ.ゼイ,ぬけがら.もぬけ.もぬけ（る）,ぬけがら。もぬけ。虫のぬけがら。.もぬける。外皮を脱ぐ。,13,6,7,-,10,-
2290,蛾,虫（むし・むしへん）,虫,43,我,425,ガ.ギ,あり.ひひる.ひむし.まゆげ,蛾（が）。蝶（ちょう）に似た夜行性の昆虫。.蛾の触角のように細くくっきりと曲がった美しいまゆげ。美人のまゆげ。.ひむし。ひひる。ひいる。蚕のさなぎ。蚕の成虫。.蟻（あり）。,13,6,7,-,15,-
2291,蜆,虫（むし・むしへん）,虫,43,見,183,ケン,しじみ.みのむし,しじみ。二枚貝の一種。.みのむし。,13,6,7,-,10,-
2292,蜈,虫（むし・むしへん）,虫,43,呉,770,ゴ,-,「蜈蚣（ごこう）」はムカデのこと。,13,6,7,-,10,-
2293,蜉,虫（むし・むしへん）,虫,43,孚,17,フ,-,「蚍蜉（ひふ）」は、大きな蟻（あり）。.「蜉蝣（ふゆう）」は、かげろう。,13,6,7,-,10,-
2294,蜊,虫（むし・むしへん）,虫,43,利,713,リ,あさり,「蛤蜊（こうり）」とは貝の名。シオフキ。シオフキ貝。.日本あさり。貝の名。,13,6,7,-,10,-
2295,蜍,虫（むし・むしへん）,虫,43,余,701,シ.ジョ,-,「蟾蜍（せんじょ）」はひきがえるのこと。,13,6,7,-,10,-
2296,蜒,虫（むし・むしへん）,虫,43,延,594,エン,-,「蚰蜒（ゆうえん）」はゲジゲジ。.「蜒蚰（えんゆう）」はなめくじ。.「祝蜒（しゅくえん）」はやもり。.うねうねと長いさま。,13,6,7,-,10,-
2297,蜘,虫（むし・むしへん）,虫,43,知,626,チ,くも,「蜘蛛（ちちゅ）」は虫の名。くも。,14,6,8,-,15,-
2298,蜥,虫（むし・むしへん）,虫,43,析,152,セキ,-,「蜥蜴（せきえき）」はとかげのこと。,14,6,8,-,10,-
2299,蜩,虫（むし・むしへん）,虫,43,周,342,チョウ,せみ.ひぐらし,せみの総称。ひぐらし。,14,6,8,-,10,-
2300,蜴,虫（むし・むしへん）,虫,43,易,285,エキ,-,「蜥蜴（せきえき）」はとかげのこと。,14,6,8,-,10,-
2301,蜷,虫（むし・むしへん）,虫,43,卷,355,ケン,にな,まがる。かがまる。虫が体を屈曲させながら動くさま。.日本にな。みな。淡水にすむ細長い巻貝の総称。,14,6,8,-,10,-
2302,蜻,虫（むし・むしへん）,虫,43,青,587,セイ,-,「蜻蛉（せいれい）」はとんぼ。,14,6,8,-,10,-
2303,蜿,虫（むし・むしへん）,虫,43,宛,799,エン.ワン,-,へびなどがうねるさま。曲がりくねったさま。.みみず。.とらのゆくさま。.龍やへびの動くさま。,14,6,8,-,10,-
2304,蝉,虫（むし・むしへん）,虫,43,単,542,セン.ゼン,うつく（しい）.せみ.つづ（く）,せみ。セミ科の昆虫の総称。.うつくしい。みやびやか。.つづく。つづける。つらなる。,15,6,9,-,15,-
2305,蝋,虫（むし・むしへん）,虫,43,鼡,329,ロウ,-,ろう。ろうそく。.みつろう。ミツバチの巣からとったろう。.ろうをぬる。,14,6,8,-,15,-
2306,蝌,虫（むし・むしへん）,虫,43,科,564,カ,-,「蝌蚪（かと）」はおたまじゃくしのこと。,15,6,9,-,10,-
2307,蝎,虫（むし・むしへん）,虫,43,曷,858,カツ,きくいむし.さそり.すくもむし,きくいむし。木を食べる昆虫。カミキリ虫の幼虫。.さそり。尾の先に毒をもつ昆虫。,15,6,9,-,10,-
2308,蝓,虫（むし・むしへん）,虫,43,兪,767,ユ,-,なめくじの別名「蛞蝓（カツユ）」に用いられる字。,15,6,9,-,10,-
2309,蝕,虫（むし・むしへん）,飠,78,虫,504,ショク,むしば（む）,むしばむ。おかす。.月や太陽が欠ける。例：日蝕 月蝕,15,6,9,-,15,-
2310,蝗,虫（むし・むしへん）,虫,43,皇,63,コウ,いなご,いなご。稲を食う害虫。,15,6,9,-,10,-
2311,蝙,虫（むし・むしへん）,虫,43,扁,675,ヘン,-,「蝙蝠（へんぷく）」はこうもりのこと。,15,6,9,-,10,-
2312,蝟,虫（むし・むしへん）,虫,43,胃,254,イ,はりねずみ.むらが（る）,はりねずみ。動物の一種。.むらがり集まるさま。,15,6,9,-,10,-
2313,蝪,虫（むし・むしへん）,虫,43,昜,447,トウ,つちぐも,「テッ（虫＋失）蝪（てっとう）」はクモ。ジグモ。ツチグモ。,15,6,9,-,110,-
2314,蝴,虫（むし・むしへん）,虫,43,胡,58,コ,-,「胡蝶（こちょう）」は昆虫の一種。,15,6,9,-,10,-
2315,蝸,虫（むし・むしへん）,虫,43,咼,772,カ.ラ,かたつむり.にな,かたつむり。ででむし。虫の名。.にし。にな。貝の一種。,15,6,9,-,10,-
2316,螂,虫（むし・むしへん）,虫,43,郎,818,ロウ,-,「蟷螂（とうろう）」はかまきりのこと。,16,6,10,-,10,-
2317,融,虫（むし・むしへん）,鬲,10,虫,504,ユウ,とお（る）.と（ける）,とける。とかす。固体を液体にする。.通る。通じる。.和らぐ。.ほがらか。,16,6,10,-,25,常用漢字名前に使える漢字
2318,螟,虫（むし・むしへん）,虫,43,冥,890,ミョウ.メイ,ずいむし,ずいむし。稲の茎を食べる害虫。.「螟蛉（めいれい）」はあおむし。,16,6,10,-,10,-
2319,螳,虫（むし・むしへん）,虫,43,堂,50,トウ,-,「螳螂（とうろう）」はかまきりのこと。,17,6,11,-,10,-
2320,螺,虫（むし・むしへん）,虫,43,累,52,ラ,つぶ.にし.にな.ほらがい,にな。にし。らせん状の巻き貝。.ほら貝。また、ほら貝から作られたさかずき。.巻き貝のようにらせん状のもの。,17,6,11,-,15,人名用漢字名前に使える漢字
2321,螻,虫（むし・むしへん）,虫,43,婁,898,ル.ロウ,おけら.けら,虫の名。おけら。けら。.「螻蟈（ろうかく）」は、蛙（かえる）の別名。.「地螻（ちろう）」は、竜のこと。みずち。,17,6,11,-,10,-
2322,蟀,虫（むし・むしへん）,虫,43,率,602,シュツ,-,「蟋蟀（しつしゅつ）」は、昆虫の名。コオロギ。,17,6,11,-,10,-
2323,蟆,虫（むし・むしへん）,虫,43,莫,685,バ.バク.マ,がま.ひきがえる,がま。ひきがえる。ひき。.ぶと。ぶゆ。昆虫の名。,16,6,10,-,10,-
2324,蟋,虫（むし・むしへん）,虫,43,悉,358,シツ,-,「蟋蟀（しつしゅつ）」はこおろぎやきりぎりすのこと。,17,6,11,-,10,-
2325,蟐,虫（むし・むしへん）,虫,43,常,551,-,もみ.もむ,もみ。もむ。アカガエル。,17,6,11,-,110,国字※
2326,蟒,虫（むし・むしへん）,虫,43,莽,124,ボウ.モウ,おろち.うわばみ,おろち。うわばみ。大蛇。,15,6,9,-,10,-
2327,蟠,虫（むし・むしへん）,虫,43,番,927,ハン.バン,めぐ（る）.わだかま（る）,めぐる。まわる。.うずくまる。わだかまる。とぐろを巻く。.わらじむし。,18,6,12,-,10,-
2328,蟯,虫（むし・むしへん）,虫,43,堯,908,ギョウ.ジョウ,-,人の腸に寄生する虫。ぎょうちゅう。,18,6,12,-,10,-
2329,蟶,虫（むし・むしへん）,虫,43,聖,527,テイ,まて.まてがい,まて。まてがい。貝の一種。二枚貝。,19,6,13,-,10,-
2330,蟷,虫（むし・むしへん）,虫,43,當,604,トウ,-,「蟷螂（とうろう）」はかまきりのこと。,19,6,13,-,10,-
2331,蟻,虫（むし・むしへん）,虫,43,義,429,ギ,あり.くろ,あり。アリ科の昆虫。.黒色。.「浮蟻（ふぎ）」は酒に浮く泡やかす。また、酒のこと。,19,6,13,-,15,-
2332,蠅,虫（むし・むしへん）,虫,43,黽,547,ヨウ,はえ,はえ。虫の名。小型の昆虫。,19,6,13,-,15,-
2333,蠍,虫（むし・むしへん）,虫,43,歇,752,カツ.ケツ,さそり,さそり。尾の先に毒をもつ昆虫。,19,6,13,-,10,-
2334,蠏,虫（むし・むしへん）,虫,43,解,24,カイ,かに,かに。節足動物の一種。,19,6,13,-,15,-
2335,蠑,虫（むし・むしへん）,虫,43,榮,438,エイ,-,「蠑蚖（えいげん）」は、いもり。イモリ科の両生類。,20,6,14,-,10,-
2336,蠕,虫（むし・むしへん）,虫,43,需,469,ジュ.ゼン,うご（く）.うごめ（く）,うごく。うごめく。虫がうごめくさま。,20,6,14,-,10,-
2337,衂,血（ち・ちへん）,血,149,刄,351,ジク,くじ（ける）.はなぢ,はなぢ。鼻から出る血。.くじける。挫折する。負ける。敗れる。敗北する。,9,6,3,-,110,-
2338,衄,血（ち・ちへん）,血,149,丑,352,ジク,くじ（ける）.はなぢ,はなぢ。鼻から出る血。.くじける。挫折する。負ける。敗れる。敗北する。,10,6,4,-,10,-
2339,衫,衣 衤（ころも・ころもへん）,衤,54,彡,596,サン,ころも.はだぎ.ひとえ,はだぎ。ころも。ひとえの着物。,8,5,3,-,10,-
2340,衲,衣 衤（ころも・ころもへん）,衤,54,内,227,ドウ.ノウ,ころも.つくろ（う）,つくろう。つぐ。ぬう。.ころも。僧の衣服。.僧。僧侶の自称。,9,5,4,-,10,-
2341,衵,衣 衤（ころも・ころもへん）,衤,54,日,780,ジツ,あこめ.ふだんぎ,ふだんぎ。はだぎ。したぎ。.日本あこめ。婦人のしたぎ。男性の装飾のしたぎ。,9,5,4,-,10,-
2342,衽,衣 衤（ころも・ころもへん）,衤,54,壬,652,ジン.ニン,えり.おくみ.しとね,えり。衣服のえり。.おくみ。衣服の前えりからすそまでにつける幅の小さな布。.ちぎり。板と板とをつなぎ合わせるために使う釘の代わりとなるもの。.しとね。寝床。,9,5,4,-,10,-
2343,衿,衣 衤（ころも・ころもへん）,衤,54,今,238,キン,えり,えり。衣服のえり。着物のえり。えりくび。.結ぶ。帯びる。身にまとう。,9,5,4,-,15,人名用漢字名前に使える漢字
2344,袂,衣 衤（ころも・ころもへん）,衤,54,夬,396,ベイ,たもと,たもと。そで。.日本ふもと。たもと。きわ。かたわら。,9,5,4,-,10,-
2345,袍,衣 衤（ころも・ころもへん）,衤,54,包,654,ホウ.ボウ,うわぎ.ぬのこ.わたいれ,わたいれ。ぬのこ。.下着。ふだん着。.日本ほう。うえのきぬ。束帯の時に着る上着。,10,5,5,-,10,-
2346,袒,衣 衤（ころも・ころもへん）,衤,54,旦,395,タン,かたぬ（ぐ）.はだぬ（ぐ）,かたぬぐ。はだぬぐ。衣服を脱いで肩を出す。.ほころびる。とける。.ひとはだ脱ぐ。味方する。援護する。,10,5,5,-,10,-
2347,袖,衣 衤（ころも・ころもへん）,衤,54,由,69,シュウ,そで,そで。衣服のそで。.そでにする。そでの中に物を入れる。,10,5,5,-,20,常用漢字名前に使える漢字
2348,袢,衣 衤（ころも・ころもへん）,衤,54,半,792,ハン.バン,はだぎ,はだぎ。あせとり。,10,5,5,-,10,-
2349,被,衣 衤（ころも・ころもへん）,衤,54,皮,500,ヒ,こうむ（る）.おお（う）.かず（ける）.かぶ（せる）.かぶ（る）,おおう。かぶる。おおいかぶせる。.こうむる。受ける。帯びる。身につける。.掛け布団。ふすま。寝巻き。夜着。.る。らる。受身をあらわす助字。,10,5,5,-,40,常用漢字名前に使える漢字
2350,袮,衣 衤（ころも・ころもへん）,衤,54,尓,773,チ.ネ,-,地名や人名に用いられる字。,10,5,5,-,110,-
2351,袱,衣 衤（ころも・ころもへん）,衤,54,伏,607,フク.ホク,ふくさ.ふろしき,ふくさ。ふろしき。物を包むための布。,11,5,6,-,10,-
2352,袴,衣 衤（ころも・ころもへん）,衤,54,夸,907,コ,はかま.ももひき,ももひき。ズボン。.日本はかま。腰から足首までをおおう和服。,11,5,6,-,15,人名用漢字名前に使える漢字
2353,袵,衣 衤（ころも・ころもへん）,衤,54,任,581,ジン.ニン,えり.おくみ.しとね,えり。衣服のえり。.おくみ。衣服の前えりからすそまでにつける幅の小さな布。.ちぎり。板と板とをつなぎ合わせるために使う釘の代わりとなるもの。.しとね。寝床。,11,5,6,-,10,-
2354,袷,衣 衤（ころも・ころもへん）,衤,54,合,98,キョウ.コウ,あわせ,あわせ。裏地のついた着物・衣服。.えり。着物のえり。えもん。.ひかえ。次。,11,5,6,-,15,-
2355,袿,衣 衤（ころも・ころもへん）,衤,54,圭,43,ケイ,うちかけ.うちぎ,うちかけ。女性が礼服の上から着る服。.すそ。もすそ。.そで。.日本うちぎ。貴婦人の礼服。.日本男性が直衣（のうし）や狩衣（かりぎぬ）の下に着るもの。,11,5,6,-,10,-
2356,裄,衣 衤（ころも・ころもへん）,衤,54,行,697,-,ゆき,ゆき。衣服の背縫いからそで口までの長さ。,11,5,6,-,10,国字
2357,裕,衣 衤（ころも・ころもへん）,衤,54,谷,108,ユウ,ひろ（い）.ゆた（か）,ゆたか。ゆとりがある。満ち足りている。十分にある。.ゆるやか。広い。心が広い。ゆったりとしたさま。,12,5,7,-,25,常用漢字名前に使える漢字
2358,裙,衣 衤（ころも・ころもへん）,衤,54,君,1,クン,すそ.はだぎ.も.もすそ,すそ。衣服のふち。.はだぎ。下着。.も。もすそ。下半身に巻きつけるようにして着ける衣装。袴（はかま）やスカートの類。,12,5,7,-,10,-
2359,補,衣 衤（ころも・ころもへん）,衤,54,甫,672,ホ.フ,おぎな（う）.たす（ける）,おぎなう。つくろう。不足したものをうめあわせる。助ける。.おぎない。たすけ。.官職を授ける。,12,5,7,小学校６年生,50,教育漢字常用漢字名前に使える漢字
2360,裡,衣 衤（ころも・ころもへん）,衤,54,里,232,リ,うら.うち,うら。うちがわ。物のうらがわ。背面。.うち。なか。内部。心の内。心の中。.…のうちに。,12,5,7,-,15,人名用漢字名前に使える漢字
2361,裲,衣 衤（ころも・ころもへん）,衤,54,兩,593,リョウ,うちかけ,「裲襠（りょうとう）」はうちかけ、そでなし。.日本うちかけ。武官の礼服。また、上流婦人の礼服。,13,5,8,-,10,-
2362,裸,衣 衤（ころも・ころもへん）,衤,54,果,643,ラ,はだか,はだか。あかはだか。むきだし。.はだかにする。はだかになる。はだぬぐ。,13,5,8,-,30,常用漢字名前に使える漢字
2363,裼,衣 衤（ころも・ころもへん）,衤,54,易,285,セキ.テイ,かたぬ（ぐ）.はだぬ（ぐ）,かたぬぐ。はだぬぐ。衣服を脱いで肩を出す。.ひとえのかわごろも。礼服の一種。.むゆき。ねまき。生まれたての子供に着せる産衣。,13,5,8,-,10,-
2364,裾,衣 衤（ころも・ころもへん）,衤,54,居,294,キョ,すそ,すそ。もすそ。衣服のすそ。着物のすそ。衣服の下の部分。.えり。前えり。.おごる。たかぶる。.日本すそ。ものの端。下のほう。やまのふもと。,13,5,8,-,20,常用漢字名前に使える漢字
2365,褂,衣 衤（ころも・ころもへん）,衤,54,卦,756,カイ,うちかけ.はだぎ,うちかけ。うちぎ。また、うわぎ。清代の礼服の一種。,13,5,8,-,10,-
2366,褄,衣 衤（ころも・ころもへん）,衤,54,妻,540,-,つま,つま。着物のすその左右の両端部分。着物の袵（おくみ）のこしから下のへり部分。,13,5,8,-,10,国字
2367,複,衣 衤（ころも・ころもへん）,衤,54,复,244,フク,かさ（ねる）,かさねる。かさなる。二重になる。あるものの上にくわえる。.こみいる。こみいってるさま。.あわせ。裏地のついた着物。,14,5,9,小学校５年生,60,教育漢字常用漢字名前に使える漢字
2368,褊,衣 衤（ころも・ころもへん）,衤,54,扁,675,ヘン,きみじか.せま（い）,衣服が小さい。.せまい。心がせまい。気が短い。,14,5,9,-,10,-
2369,褌,衣 衤（ころも・ころもへん）,衤,54,軍,318,コン,したばかま.ふんどし.みつ,ももひき。したばかま。.日本ふんどし。みつ。まわし。下帯。,14,5,9,-,10,-
2370,褐,衣 衤（ころも・ころもへん）,衤,54,曷,858,カツ,ぬのこ,ぬのこ。あらく粗末な布でつくった衣服。身分の低く貧しい人が着る衣服。.身分の低く貧しい人。.日本かちいろ。こげ茶色。黒ずんだ茶色。黒ずんだ黄色。,13,5,8,-,25,常用漢字名前に使える漢字
2371,褓,衣 衤（ころも・ころもへん）,衤,54,保,902,ホ.ホウ,かいまき.むつき,むつき。かいまき。幼児・小児に着せる衣服。うぶぎ。,14,5,9,-,10,-
2372,褝,衣 衤（ころも・ころもへん）,衤,54,単,542,タン,ひとえ,ひとえ。ひとえもの。裏のない着物。かたびら。.はだぎ。下着。,14,5,9,-,10,-
2373,褥,衣 衤（ころも・ころもへん）,衤,54,辱,641,ジョク,しとね,しとね。敷物。布団。,15,5,10,-,10,-
2374,褪,衣 衤（ころも・ころもへん）,衤,54,退,387,タイ.トン,あ（せる）.さ（める）,ぬぐ。衣装をぬぐ。衣服をぬぐ。.落ちる。花がしぼむ。花が散る。.あせる。さめる。色があせる。色がさめる。,15,5,10,-,10,-
2375,褶,衣 衤（ころも・ころもへん）,衤,54,習,291,シュウ.チョウ,あわせ.かさ（ねる）.ひだ,ひだ。しわ。衣服のしわ。.乗馬用のはかま。.あわせ。裏地のついた着物。,16,5,11,-,10,-
2376,褸,衣 衤（ころも・ころもへん）,衤,54,婁,898,ル.ロウ,つづれ.ぼろ,つづれ。ぼろ。衣服が破れる。破れた着物。ぼろきれ。,16,5,11,-,10,-
2377,襁,衣 衤（ころも・ころもへん）,衤,54,強,185,キョウ,お（う）.せおいおび.むつき,おう。背負う。おんぶする。.せおいおび。子供を背負う帯。.日本むつき。おしめ。おむつ。,16,5,11,-,10,-
2378,襌,衣 衤（ころも・ころもへん）,衤,54,單,918,タン,ひとえ,ひとえ。ひとえもの。裏のない着物。かたびら。.はだぎ。下着。,17,5,12,-,10,-
2379,襍,衣 衤（ころも・ころもへん）,衤,54,集,707,ザツ.ゾウ,ま（じる）.ま（ぜる）,まじる。まじわる。いりまじる。.みだれる。純粋でない。整っていない。.みな。ともに。一緒に。,17,5,12,-,10,-
2380,襖,衣 衤（ころも・ころもへん）,衤,54,奥,863,オウ,あお.ふすま.わたいれ,上着。わたいれ。.日本あお。両脇の開いた衣服。.日本ふすま。からかみ。,18,5,13,-,15,人名用漢字名前に使える漢字
2381,襟,衣 衤（ころも・ころもへん）,衤,54,禁,11,キン,えり.むね,えり。衣服の前えり。着物の前えり。.胸。心のうち。心中。思い。.建物の南。,18,5,13,-,25,常用漢字名前に使える漢字
2382,襠,衣 衤（ころも・ころもへん）,衤,54,當,604,トウ,うちかけ.まち,したおび。したばかま。したばかまの股にあたる部分。.「裲襠（りょうとう）」とはそでなし。うちかけ。.日本まち。衣服の布幅の不足部分を補う布。,18,5,13,-,10,-
2383,襤,衣 衤（ころも・ころもへん）,衤,54,監,216,ラン,つづれ.ぼろ,ぼろ。つづれ。破れてぼろぼろの着物。ぼろきれ。,20,5,15,-,10,-
2384,襦,衣 衤（ころも・ころもへん）,衤,54,需,469,ジュ,どうぎ.はだぎ,はだぎ。胴着。あせとり。下着。.よだれかけ。.目の細かくつんだあやぎぬ。.日本ポルトガル語「襦袢（ジュバン）」に当てた音訳字。,19,5,14,-,10,-
2385,襪,衣 衤（ころも・ころもへん）,衤,54,蔑,592,バツ.ベツ,くつした.たび,たび。くつした。＝韈,19,5,14,-,10,-
2386,襭,衣 衤（ころも・ころもへん）,衤,54,頡,346,ケツ,つまばさ（む）,つまばさむ。衣の褄（つま）を帯にはさむ。,20,5,15,-,10,-
2387,襯,衣 衤（ころも・ころもへん）,衤,54,親,198,シン,はだぎ,肌着。下着。.近づく。くっつく。親しむ。,21,5,16,-,10,-
2388,襴,衣 衤（ころも・ころもへん）,衤,54,闌,537,ラン,ひとえ,上着ともすそがつながっているひとえもの。ひとえ。,22,5,17,-,10,-
2389,襷,衣 衤（ころも・ころもへん）,衤,54,擧,413,-,たすき,たすき。和服で仕事をする際に、袖をたくしあげるためのひも。,22,5,17,-,10,国字
2390,規,見 见（みる）,夫,176,見,183,キ,ただ（す）.のり.ぶんまわし,ぶんまわし。コンパス。.のり。おきて。きまり。基準。手本。.ただす。いましめる。正しくする。.はかる。計画を立てる。,11,7,4,小学校５年生,60,教育漢字常用漢字名前に使える漢字
2391,視,見 见（みる）,礻,106,見,183,シ,み（る）,みる。注意してしっかりとみる。.みる。世話をする。.みる。つかさどる。仕事を担当する。.なぞらえる。みくらべる。比較する。,11,7,4,小学校６年生,50,教育漢字常用漢字名前に使える漢字
2392,覗,見 见（みる）,司,44,見,183,シ,うかが（う）.のぞ（く）,うかがう。のぞく。のぞいて見る。,12,7,5,-,15,-
2393,覘,見 见（みる）,占,133,見,183,テン,うかが（う）.のぞ（く）,うかがう。のぞく。様子をうかがい見る。,12,7,5,-,10,-
2394,覡,見 见（みる）,巫,49,見,183,ケキ.ゲキ,かんなぎ.みこ,みこ。かんなぎ。神に仕える人。特に、男性を「覡（げき）」、女性を「巫（ふ）」という。,14,7,7,-,10,-
2395,覦,見 见（みる）,兪,47,見,183,ユ,こいねが（う）.ねが（う）.のぞ（む）,のぞむ。ねがう。こっそりとねがう。身分不相応なことをねがう。,16,7,9,-,10,-
2396,覩,見 见（みる）,者,287,見,183,ト,み（る）,みる。よくみる。じっとみる。見分ける。,16,7,9,-,10,-
2397,覬,見 见（みる）,豈,26,見,183,キ,こいねが（う）.ねが（う）.のぞ（む）,のぞむ。ねがう。無理なことをねがう。身分不相応なことをねがう。,17,7,10,-,10,-
2398,覯,見 见（みる）,冓,130,見,183,コウ,あ（う）.あ（わせる）.み（る）,あう。出会う。偶然に出会う。出くわす。.あわせる。まとめる。構成する。,17,7,10,-,10,-
2399,覿,見 见（みる）,賣,53,見,183,テキ,あ（う）.しめ（す）.み（る）,あう。みる。まみえる。人と会う。面会する。.しめす。はっきりとあらわす。,22,7,15,-,10,-
2400,觚,角（つの・つのへん・かく・かくへん）,角,39,瓜,785,コ,かど.さかずき,さかずき。二升入るさかずき。.かど。とがったかど。.ふだ。文字を記すための木の札。.のり。きまり。おきて。.ひとり。ひとつ。ひとりぼっち。＝孤,13,7,6,-,10,-
2401,触,角（つの・つのへん・かく・かくへん）,角,39,虫,504,ショク.ソク,さわ（る）.ふ（れる）,ふれる。さわる。手などを軽くつける。.ふれる。あたる。ぶつかる。.ふれる。けがす。罪をおかす。.日本ふれる。人々に広く知らせる。.日本ふれ。知らせ。通告。,13,7,6,-,40,常用漢字名前に使える漢字
2402,觧,角（つの・つのへん・かく・かくへん）,角,39,羊,163,カイ.ゲ,と（かす）.と（く）.と（ける）.さと（る）.ほぐ（れる）.ほつ（れる）.ほど（く）.ほど（ける）.わか（る）,とく。とける。ばらばらに分ける。.とく。とける。ほどく。ときほぐす。.とく。ときはなす。とりあげる。.とく。ときあかす。明らかにする。.とける。さとる。よくわかる。.おくる。人や物をおくりとどける。.	おこたる。なまける。＝懈.易（エキ）の六十四卦の一つ。.日本ゲ。下の者から上の者へ渡す公文書。,13,7,6,-,110,-
2403,觸,角（つの・つのへん・かく・かくへん）,角,39,蜀,176,ショク.ソク,さわ（る）.ふ（れる）,ふれる。さわる。手などを軽くつける。.ふれる。あたる。ぶつかる。.ふれる。けがす。罪をおかす。.日本ふれる。人々に広く知らせる。.日本ふれ。知らせ。通告。,20,7,13,-,11,-
2404,訂,言 訁 讠（げん・ごんべん・ことば）,言,129,丁,409,テイ,さだ（める）.ただ（す）,ただす。間違いをなおす。あらためる。.さだめる。決める。制定する。,9,7,2,-,30,常用漢字名前に使える漢字
2405,訃,言 訁 讠（げん・ごんべん・ことば）,言,129,卜,243,フ,し（らせ）.つ（げる）,つげる。人が死んだことを知らせる。.しらせ。人の死の知らせ。,9,7,2,-,20,常用漢字名前に使える漢字
2406,計,言 訁 讠（げん・ごんべん・ことば）,言,129,十,671,ケイ,はか（らう）.はか（る）.かぞ（える）,かぞえる。はかる。数をしらべる。.はかる。はからう。くわだてる。.はかりごと。計画。.はかり。数量をしらべるためのもの。.日本ばかり。ほど。程度や範囲を表す。.日本ばかり。～だけ。,9,7,2,小学校２年生,90,教育漢字常用漢字名前に使える漢字
2407,訌,言 訁 讠（げん・ごんべん・ことば）,言,129,工,148,コウ,うちわも（め）.みだ（れる）,みだれる。もめる。ごたごたする。.うちわもめ。仲間同士の争いごと。,10,7,3,-,10,-
2408,討,言 訁 讠（げん・ごんべん・ことば）,言,129,寸,153,トウ,う（つ）.たず（ねる）,うつ。敵や悪者を攻めうつ。.たずねる。詳しく調べる。.もとめる。ほしがる。,10,7,3,小学校６年生,50,教育漢字常用漢字名前に使える漢字
2409,訐,言 訁 讠（げん・ごんべん・ことば）,言,129,干,525,ケツ,あば（く）,あばく。人の秘密や欠点を明らかにする。,10,7,3,-,10,-
2410,訓,言 訁 讠（げん・ごんべん・ことば）,言,129,川,899,クン.キン,おし（える）.よ（む）,おしえる。おしえさとす。いましめる。.おしえ。いましめ。.よむ。意味を解きほぐす。解釈する。.日本くん。漢字に日本語を当てたもの。,10,7,3,小学校４年生,70,教育漢字常用漢字名前に使える漢字
2411,訖,言 訁 讠（げん・ごんべん・ことば）,言,129,乞,885,キツ,いた（る）.お（わる）.つい（に）.や（む）,おわる。やむ。おわりになる。.いたる。およぶ。行きつく。達する。.ついに。とうとう。,10,7,3,-,10,-
2412,託,言 訁 讠（げん・ごんべん・ことば）,言,129,乇,159,タク,かこ（つ）.かこつ（ける）.ことづ（かる）.まか（せる）,まかせる。ゆだねる。よる。たよる。.かこつける。ことよせる。口実にする。.日本かこつ。不平を言う。ぐちを言う。,10,7,3,-,30,常用漢字名前に使える漢字
2413,記,言 訁 讠（げん・ごんべん・ことば）,言,129,己,850,キ,しる（す）,しるす。書きしるす。書きとめる。.しるす。おぼえる。心にとどめる。.ある事柄を書きしるしたもの。.しるし。記号。.日本「古事記（こじき）」の略。,10,7,3,小学校２年生,90,教育漢字常用漢字名前に使える漢字
2414,訛,言 訁 讠（げん・ごんべん・ことば）,言,129,化,693,カ,あやま（る）.いつわ（る）.なまり.なま（る）,いつわる。いつわり。うそ。真実とは違うことをいう。.あやまる。あやまり。間違える。.なまり。なまる。標準とは異なる発音。,11,7,4,-,10,-
2415,訝,言 訁 讠（げん・ごんべん・ことば）,言,129,牙,337,ガ.ゲン,いぶか（しい）.いぶか（る）.むか（える）,むかえる。人を迎える。出迎える。.いぶかる。あやしく思う。疑わしく思う。,11,7,4,-,10,-
2416,訟,言 訁 讠（げん・ごんべん・ことば）,言,129,公,686,ショウ.ジュ,うった（え）.うった（える）,うったえる。うったえ。公の場であらそう。.せめる。とがめる。なじる。.易（エキ）の六十四卦の一つ。,11,7,4,-,25,常用漢字名前に使える漢字
2417,訣,言 訁 讠（げん・ごんべん・ことば）,言,129,夬,396,ケツ,おくぎ.わか（れる）,わかれる。人と離れ離れになる。また、死別する。.おくぎ。奥義。奥の手。,11,7,4,-,15,人名用漢字名前に使える漢字
2418,訥,言 訁 讠（げん・ごんべん・ことば）,言,129,内,227,トツ,ども（る）,どもる。ことばをなめらかに言うことができない。＝吶,11,7,4,-,10,-
